user_id,SALARY,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF_x,POINTS,GP,MPG,ORPM,DRPM,RPM,WINS_RPM,PIE,PACE,W,player_height,player_weight,country,C,PF_y,PF-C,PG,SF,SG,ATL,ATL/CLE,ATL/LAL,BKN,BKN/WSH,BOS,CHA,CHI,CHI/OKC,CLE,CLE/DAL,CLE/MIA,DAL,DAL/BKN,DAL/PHI,DEN,DEN/CHA,DEN/POR,DET,GS,GS/CHA,GS/SAC,HOU,HOU/LAL,HOU/MEM,IND,LAC,LAL,MEM,MIA,MIL,MIL/CHA,MIN,NO,NO/DAL,NO/MEM,NO/MIL,NO/MIN/SAC,NO/ORL,NO/SAC,NY,NY/PHI,OKC,ORL,ORL/TOR,PHI,PHI/OKC,PHX,POR,SA,SAC,TOR,UTAH,WSH
1039001280,0,19,21.3,3.5,7.7,0.449,0.9,2.7,0.321,2.6,5.0,0.52,0.506,1.4,2.2,0.624,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2,82,21.3,-1.96,-1.82,-3.78,-0.76,6.3,103.56,24,208.28,105.68693600000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
299242570,1,28,31.0,5.5,13.5,0.406,3.3,8.8,0.3720000000000001,2.2,4.7,0.46799999999999997,0.527,2.0,2.3,0.84,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2.0,16.2,75,31.0,1.51,-0.48,1.03,6.36,8.2,103.07,50,193.04,97.52228000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204079463,0,27,25.1,4.4,10.5,0.415,1.5,4.4,0.341,2.9,6.1,0.46799999999999997,0.486,2.9,3.5,0.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1,70,25.1,-0.07,-2.36,-2.43,0.81,9.9,103.54,14,193.04,99.336648,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284736934,-1,30,7.0,0.7,2.0,0.35200000000000004,0.4,1.4,0.313,0.2,0.5,0.45799999999999996,0.466,0.0,0.0,0.0,0.1,0.4,0.6,0.4,0.3,0.0,0.2,0.7,1.8,45,7.0,-2.38,-0.9,-3.28,-0.03,3.6,96.28,12,208.28,103.418976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253527338,0,22,29.4,5.2,11.1,0.47100000000000003,0.5,1.8,0.27399999999999997,4.8,9.3,0.509,0.493,1.8,2.6,0.6920000000000001,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8,82,29.4,1.12,-0.78,0.34,5.38,11.7,100.23,29,193.04,83.91452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270072188,1,27,24.9,3.9,8.5,0.457,1.1,2.8,0.37,2.8,5.6,0.501,0.519,0.8,1.0,0.77,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6,73,24.9,-0.24,-1.58,-1.82,1.5,7.3,100.16,32,193.04,86.636072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326985786,1,23,15.5,2.0,5.0,0.39299999999999996,1.4,3.6,0.381,0.6,1.4,0.426,0.531,0.6,0.7,0.898,0.3,1.0,1.3,0.6,0.5,0.1,0.5,1.7,6.0,68,15.5,0.13,-2.25,-2.12,0.69,5.2,101.04,37,198.12,86.18248,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
612792060,1,28,32.5,7.2,15.3,0.47100000000000003,0.2,0.9,0.217,7.0,14.3,0.48700000000000004,0.47700000000000004,3.5,4.0,0.8740000000000001,1.0,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18.0,64,32.5,0.11,-2.36,-2.25,1.17,11.2,99.19,26,190.5,86.18248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58667088,1,25,30.7,5.2,11.5,0.45,1.6,3.6,0.433,3.6,7.9,0.45899999999999996,0.518,2.8,3.2,0.88,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7,29,30.7,0.14,1.26,1.4,2.44,10.4,94.63,19,203.2,106.140528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005789476,0,20,8.5,1.3,3.1,0.431,0.2,0.6,0.391,1.1,2.4,0.441,0.47,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,3.4,38,8.5,-1.97,-0.83,-2.8,0.07,7.5,96.05,29,195.58,77.11064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150367583,0,28,10.8,0.9,3.3,0.28800000000000003,0.2,1.5,0.14800000000000002,0.7,1.8,0.406,0.322,0.4,0.4,0.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5,18,10.8,-2.92,0.26,-2.66,0.06,5.8,97.93,7,203.2,107.501304,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205771054,-1,36,12.6,2.0,3.7,0.536,0.0,0.1,0.375,1.9,3.6,0.541,0.542,0.6,0.8,0.768,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5,4.6,68,12.6,-1.47,3.54,2.07,2.81,12.3,96.84,56,205.74,113.398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470950540,-1,20,11.7,2.1,4.5,0.474,0.0,0.0,0.0,2.1,4.5,0.474,0.474,0.9,1.2,0.7140000000000001,1.4,2.9,4.3,0.2,0.2,0.4,0.4,1.0,5.1,17,11.7,-2.54,-0.85,-3.39,-0.03,11.3,101.07,9,205.74,99.79024,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255199842,1,27,37.0,7.5,16.5,0.455,1.2,3.3,0.3670000000000001,6.3,13.2,0.47700000000000004,0.4920000000000001,7.7,8.9,0.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9,76,37.0,4.82,1.8,6.62,17.35,16.4,97.78,40,200.66,104.779752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231029205,0,29,25.0,2.6,5.4,0.485,1.1,2.7,0.392,1.6,2.7,0.579,0.584,0.2,0.4,0.593,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6,66,25.0,-0.37,-0.56,-0.93,2.29,6.8,99.77,28,203.2,104.32616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41751665,0,36,6.4,0.7,1.2,0.609,0.0,0.1,0.0,0.7,1.1,0.636,0.609,0.3,0.4,0.625,0.5,1.1,1.6,0.6,0.1,0.1,0.2,0.9,1.7,20,6.4,-2.18,1.12,-1.06,0.17,12.0,97.52,10,208.28,115.66596000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187618084,0,22,3.4,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.2,5,3.4,-1.42,-0.32,-1.74,0.01,0.0,92.43,2,198.12,95.25432,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184000707,0,19,21.5,3.6,8.9,0.40399999999999997,1.4,4.2,0.33399999999999996,2.2,4.7,0.466,0.483,1.3,1.5,0.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9,82,21.5,0.06,-1.57,-1.51,1.86,7.8,101.15,40,193.04,93.89354399999999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695411717,0,28,18.3,2.3,5.5,0.424,0.9,2.7,0.316,1.5,2.8,0.531,0.503,0.7,0.9,0.738,0.9,2.9,3.8,1.2,0.6,0.3,0.9,2.4,6.2,65,18.3,-0.71,1.94,1.23,3.24,7.8,97.32,28,208.28,102.0582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921006520476848128,-1,22,19.2,2.0,5.0,0.39799999999999996,0.8,2.3,0.33299999999999996,1.3,2.8,0.451,0.473,0.7,0.9,0.775,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5,44,19.2,-3.37,-0.19,-3.56,-0.23,5.0,97.93,21,203.2,95.25432,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364970961,0,23,19.3,3.0,6.9,0.43,1.1,2.8,0.382,1.9,4.1,0.462,0.507,1.1,1.5,0.753,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,8.1,61,19.3,-2.88,-1.58,-4.46,-0.99,6.0,97.04,27,195.58,88.45044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1703636814,1,26,34.0,8.3,17.6,0.46799999999999997,3.4,8.3,0.414,4.8,9.3,0.516,0.565,2.4,2.8,0.853,0.6,3.0,3.7,2.1,0.8,0.5,1.6,1.8,22.3,78,34.0,2.78,-0.45,2.33,9.53,10.9,102.15,66,200.66,97.52228000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048960958,-1,26,14.1,1.7,4.1,0.413,0.3,1.4,0.23399999999999999,1.4,2.7,0.505,0.45299999999999996,0.7,1.4,0.51,0.8,2.2,3.0,0.9,0.5,0.3,0.9,1.6,4.4,34,14.1,-2.51,-0.74,-3.25,-0.04,5.3,101.18,16,213.36,100.697424,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269921949,0,24,16.3,2.0,4.8,0.425,0.8,2.1,0.366,1.3,2.7,0.473,0.507,1.0,1.2,0.89,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9,63,16.3,0.5,1.07,1.57,3.03,8.4,97.0,29,193.04,89.811216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308973177,-1,35,13.1,1.3,3.3,0.41,0.5,1.6,0.313,0.9,1.7,0.5,0.485,0.3,0.3,0.917,0.4,1.4,1.8,2.1,0.3,0.0,1.0,0.9,3.4,41,13.1,-2.4,-0.36,-2.76,0.12,7.7,98.89,15,190.5,90.7184,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25015718,1,24,31.3,6.2,13.0,0.48100000000000004,1.3,3.8,0.34700000000000003,4.9,9.1,0.537,0.532,2.3,2.8,0.841,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1,82,31.3,1.19,-0.25,0.94,6.55,11.3,97.41,37,205.74,106.59411999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560820176,0,20,31.4,5.5,10.7,0.511,0.5,1.4,0.348,5.0,9.3,0.536,0.534,3.0,3.7,0.809,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,81,31.4,0.09,2.57,2.66,9.31,11.2,98.5,42,210.82,110.22285600000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119135103,1,32,9.5,1.8,3.9,0.452,0.3,0.8,0.33299999999999996,1.5,3.1,0.48,0.484,1.1,1.4,0.818,1.0,1.8,2.8,0.5,0.1,0.1,0.8,1.0,4.9,8,9.5,-1.97,0.69,-1.28,0.09,10.6,99.11,1,210.82,111.13004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2515059460,0,21,4.4,0.7,1.8,0.375,0.2,0.7,0.33299999999999996,0.4,1.1,0.4,0.43799999999999994,0.0,0.0,0.0,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,1.6,9,4.4,-1.76,0.11,-1.65,0.04,9.4,95.38,8,205.74,92.98635999999999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419181069,0,20,17.2,2.5,5.4,0.45399999999999996,0.6,1.7,0.341,1.9,3.7,0.507,0.508,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6,78,17.2,-2.95,-0.42,-3.37,-0.21,7.1,99.02,50,200.66,102.0582,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159113258,1,23,36.1,10.3,20.3,0.505,0.5,1.8,0.299,9.7,18.6,0.524,0.518,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28.0,75,36.1,0.45,3.9,4.35,12.81,19.2,100.19,31,210.82,114.758776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843948212,1,28,23.7,3.7,10.7,0.344,0.7,1.7,0.4,3.0,9.0,0.33299999999999996,0.375,3.0,3.3,0.9,1.0,3.0,4.0,4.3,0.0,0.0,3.0,1.3,11.0,3,23.7,-2.23,-0.47,-2.7,0.02,9.7,97.84,1,190.5,90.7184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4809548058,-1,24,19.9,2.4,4.1,0.58,0.1,0.3,0.2,2.3,3.8,0.605,0.586,1.3,2.0,0.6409999999999999,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6.0,20,19.9,-1.89,0.59,-1.3,0.47,7.6,100.9,5,193.04,94.800728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581222654,-1,30,12.4,1.2,1.9,0.642,0.0,0.0,0.33299999999999996,1.2,1.8,0.649,0.6459999999999999,0.5,0.8,0.59,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2.9,73,12.4,-2.71,3.66,0.95,2.23,9.9,92.48,29,218.44,111.13004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164326175,1,28,34.0,5.1,12.7,0.40299999999999997,1.8,5.3,0.33299999999999996,3.4,7.4,0.45299999999999996,0.47200000000000003,3.2,3.7,0.856,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1,77,34.0,1.3,-0.35,0.95,6.73,11.8,98.76,35,203.2,90.7184,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405205681,0,21,37.2,6.9,15.1,0.45899999999999996,2.6,6.6,0.387,4.4,8.5,0.515,0.544,2.5,3.0,0.836,0.4,3.0,3.4,3.0,0.9,0.2,1.8,2.2,18.9,47,37.2,-0.62,-2.35,-2.97,0.17,9.5,96.38,16,195.58,83.91452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168752666,-1,25,15.5,3.0,5.5,0.545,1.0,2.0,0.5,2.0,3.5,0.5710000000000001,0.636,0.0,0.5,0.0,2.0,2.5,4.5,1.5,0.0,1.5,0.0,0.0,7.0,2,15.5,-1.97,0.83,-1.14,0.04,13.7,108.61,0,200.66,104.32616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162041294,0,27,11.4,2.2,4.0,0.551,0.0,0.0,0.0,2.2,4.0,0.556,0.551,0.3,0.4,0.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,4.7,49,11.4,-2.94,-1.07,-4.01,-0.31,9.5,96.87,23,208.28,126.098576,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187036173,0,22,16.9,1.8,4.1,0.431,0.5,2.0,0.25,1.3,2.1,0.6,0.491,1.0,1.6,0.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3,5.1,14,16.9,-2.44,-0.28,-2.72,0.06,4.4,94.78,6,195.58,104.32616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487962301,0,22,21.4,4.2,8.2,0.507,0.0,0.0,0.0,4.2,8.2,0.508,0.507,1.8,3.2,0.5710000000000001,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,65,21.4,-2.11,2.73,0.62,3.32,11.7,100.65,34,213.36,127.00576000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180990505,0,22,28.8,5.1,10.4,0.488,0.2,0.9,0.27,4.9,9.6,0.507,0.499,2.8,3.8,0.723,2.0,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2,74,28.8,-0.79,-1.03,-1.82,1.83,11.3,100.9,24,205.74,113.398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205413225,1,35,24.5,5.9,13.2,0.449,0.3,1.3,0.223,5.6,11.9,0.474,0.46,1.9,2.6,0.731,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1,73,24.5,-0.37,-1.05,-1.42,1.83,15.2,94.36,38,205.74,117.93392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294380360,0,21,15.6,2.9,5.9,0.488,0.5,1.5,0.33299999999999996,2.4,4.4,0.541,0.531,0.6,0.9,0.6609999999999999,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,64,15.6,-1.94,-0.5,-2.44,0.43,11.0,97.38,30,210.82,111.58363200000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171774400,-1,26,27.3,3.2,6.5,0.5,0.7,1.9,0.379,2.5,4.6,0.5489999999999999,0.555,1.7,2.2,0.802,2.2,4.9,7.1,1.1,0.6,0.4,1.2,3.2,8.9,77,27.3,-0.41,0.39,-0.02,3.94,9.3,94.31,40,205.74,102.965384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73457606,0,32,22.0,4.1,9.8,0.414,1.5,4.2,0.358,2.5,5.6,0.456,0.491,1.3,1.5,0.863,0.3,2.1,2.4,5.5,0.4,0.0,1.8,0.9,10.9,35,22.0,0.15,-1.57,-1.42,0.8,13.4,95.14,11,182.88,83.91452,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325164911,0,22,18.4,3.4,6.5,0.529,0.1,0.2,0.267,3.4,6.3,0.5379999999999999,0.5329999999999999,1.3,1.7,0.728,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2,72,18.4,-0.75,0.4,-0.35,2.37,13.3,99.12,27,210.82,108.86208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151284668,-1,23,20.9,4.0,7.2,0.5579999999999999,0.5,1.4,0.35100000000000003,3.6,5.9,0.606,0.591,1.3,1.8,0.6990000000000001,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8,57,20.9,-0.32,-0.18,-0.5,2.01,11.6,100.79,16,208.28,111.13004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
756825420,0,25,12.6,1.1,2.6,0.415,0.2,0.6,0.243,0.9,1.9,0.473,0.446,0.4,0.6,0.6970000000000001,0.4,1.0,1.5,1.6,0.5,0.1,0.7,1.1,2.7,57,12.6,-2.1,1.08,-1.02,0.93,6.4,95.69,33,200.66,95.25432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16812787,1,31,29.7,5.2,8.3,0.633,0.0,0.0,0.0,5.2,8.3,0.635,0.633,3.1,5.7,0.5329999999999999,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,74,29.7,-1.7,2.6,0.9,5.65,15.1,99.8,37,210.82,120.20188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
